"demi-vies","demi-vie"
"demi-voilure","demi voilure"
"demi-voilures","demi voilure"
"demi-voix","demi voix"
"demi-étape","demi étape"
"deniers-monnaie","deniers monnaie"
"deniers-poids","deniers poids"
"denrée","denrées"
"denses","dense"
"densifie","densifié"
"densités","densité"
"dent","dents"
"dentaires","dentaire"
"dentales","dentale"
"dentelle","dentelles"
"dentelée","dentelé"
"dentelées","dentelé"
"dentelés","dentelé"
"denticulés","denticules"
"dentifrices","dentifrice"
"dentiste","dentistes"
"dentitions","dentition"
"dentures","denture"
"dentées","dentée"
"dentés","denté"
"dermatologique","dermatologiques"
"dermatose","dermatoses"
"derme-épiderme","derme épiderme"
"dermique","dermiques"
"dermites","dermite"
"derviche","derviches"
"descendant","descendants"
"descendantes","descendante"
"descriptibles","descriptible"
"descriptifs","descriptif"
"descriptions","description"
"designer-manager","designer management"
"despotes","despote"
"despotiques","despotique"
"dessaisis","dessaisi"
"dessaisissent","dessaisir"
"dessale","dessaler"
"dessalé","dessaler"
"dessalée","dessaler"
"desserre","desserrer"
"desserré","desserrer"
"desserrée","desserrées"
"dessert","desserte"
"dessertes","desserte"
"desservie","desservi"
"desservies","desservi"
"desserviront","desservir"
"desservis","desservi"
"dessinateurs","dessinateur"
"dessinatrice","dessinateur"
"dessins","dessin"
"dessinées","dessinée"
"desséchant","dessécher"
"desséché","dessécher"
"desséchée","dessécher"
"desséchées","dessécher"
"desséchés","dessécher"
"destinataires","destinataire"
"destinée","destiné"
"destinées","destiné"
"destinés","destiné"
"destituer","destitué"
"destituée","destitué"
"destroyers","destroyer"
"destructeurs","destructeur"
"destructifs","destructif"
"destructions","destruction"
"dette-nature","dette nature"
"dettes","dette"
"deutérium-tritium","deutérium tritium"
"devanture","devantures"
"developpement","développement"
"developpez","développez"
"devenue","devenu"
"devinette","devinettes"
"devinées","devinée"
"devoirs","devoir"
"dexamethasone","dexaméthasone"
"dhâkâ","dhaka"
"diabetes","diabète"
"diabolise","diaboliser"
"diabolisé","diaboliser"
"diabètes","diabète"
"diabétique","diabétiques"
"diacres","diacre"
"diadèmes","diadème"
"diagnostic-déchets","diagnostic déchets"
"diagnostics","diagnostic"
"diagnostiques","diagnostique"
"diagnostiqué","diagnostiqués"
"diagrammes","diagramme"
"dialectale","dialectal"
"dialecte","dialectes"
"dialectiques","dialectique"
"dialogues","dialogue"
"dialoguée","dialogué"
"dialoguées","dialogué"
"dialyse","dialysée"
"dialyser","dialysée"
"dialyses","dialysée"
"dialysé","dialysée"
"dialysés","dialysée"
"diamantaires","diamantaire"
"diamants","diamant"
"diaminés","diamines"
"diaphragmes","diaphragme"
"diaporama","diaporamas"
"diapositive","diapositives"
"diapré","diaprée"
"diarrhées","diarrhée"
"diastoliques","diastolique"
"diatomée","diatomées"
"dico","dicos"
"dictaphones","dictaphone"
"dictatoriale","dictatorial"
"dictatoriales","dictatorial"
"dictatoriaux","dictatorial"
"dictatures","dictature"
"dictionnaires","dictionnaire"
"diesel-hydraulique","diesel hydraulique"
"diesel-mécanique","diesel mécanique"
"diesel-électrique","diesel électrique"
"diesel-électriques","diesel électrique"
"diesels","diesel"
"dieu-christ","dieu christ"
"dieu-guerrier","dieu guerriers"
"dieu-homme","dieu homme"
"dieux","dieu"
"diffamatoires","diffamatoire"
"diffame","diffamé"
"diffament","diffamer"
"diffamée","diffamé"
"difficiles","difficile"
"difficulté","difficultés"
"difforme","difformes"
"difformités","difformité"
"diffusant","diffusé"
"diffuse","diffusé"
"diffusent","diffusé"
"diffuser","diffusé"
"diffuseur-distributeur","diffuseur distributeurs"
"diffusion-communication","diffusion communication"
"diffusions","diffusion"
"diffusée","diffusé"
"diffusées","diffusé"
"diffusés","diffusé"
"différences","différence"
"différend","différends"
"différentielle-linéaire","différentielle linéaire"
"différentielles","différentielle"
"digestifs","digestif"
"digestive","digestif"
"digestives","digestif"
"digitale","digital"
"digitales","digital"
"digitaux","digital"
"digressions","digression"
"digue","digues"
"digérant","digérées"
"digérer","digérées"
"digéré","digérées"
"digérée","digérées"
"digérés","digérées"
"dilapidant","dilapider"
"dilapidation","dilapider"
"dilapide","dilapidé"
"dilatant","dilatation"
"dilatateur","dilatateurs"
"dilatations","dilatation"
"dilate","dilatation"
"dilatent","dilatation"
"dilater","dilatation"
"dilaté","dilatation"
"dilatée","dilatation"
"dilatées","dilatation"
"dilatés","dilatation"
"diligences","diligence"
"diligenté","diligente"
"dilué","diluer"
"diluée","diluer"
"diluées","diluer"
"dilués","diluer"
"dimensionnel","dimensionnelle"
"dimensionnels","dimensionnelle"
"dimensions","dimension"
"diminuant","diminuer"
"diminue","diminuer"
"diminuent","diminuer"
"diminuera","diminuer"
"diminué","diminuer"
"diménhydrinate","dimenhydrinate"
"dindes","dinde"
"dindons","dindon"
"dinette","dînette"
"dingues","dingue"
"dinosaure","dinosaures"
"diocèses","diocèse"
"diode-transistor","diode transistors"
"dionysiaques","dionysiaque"
"dioramas","diorama"
"dioxine","dioxines"
"diphtongues","diphtongue"
"diphtérie-tétanos-coqueluche","diphtérie tétanos coqueluche"
"diplomatiques","diplomatique"
"diplome","diplômé"
"diplômation","diplomation"
"diplôme","diplômé"
"diplômes","diplômé"
"diplômée","diplômé"
"dipneuste","dipneustes"
"dirai","dirais"
"direct-orient-express","direct orient express"
"direct-to-consumer","direct to consumer"
"directeur-général","directeur général"
"directeurs","directeur"
"directeurs-adjoints","directeur adjoints"
"directeurs-généraux","directeur général"
"directionnel","directionnels"
"directions","direction"
"directive-cadre","directive cadre"
"directives","directive"
"directrice","directeur"
"directrice-adjointe","directeur adjoint"
"directs","direct"
"dirige","dirigé"
"dirigeables","dirigeable"
"dirigeant","dirigeants"
"dirigée","dirigé"
"dis-positions","dispositions"
"discal","discale"
"disciple","disciples"
"disciplinaires","disciplinaire"
"disciplines","discipline"
"discipliné","discipliner"
"disciplinées","disciplinée"
"discordante","discordant"
"discordants","discordant"
"discriminations","discrimination"
"discrètes","discrète"
"discréditées","discréditée"
"disculpe","disculpé"
"disculper","disculpé"
"discussions","discussion"
"disettes","disette"
"diseur","dise"
"disgracie","disgracié"
"disgracieuses","disgracieuse"
"disgraciés","disgracié"
"disjoncteur-différentiel","disjoncteur différentiel"
"disjoncteurs","disjoncteur"
"disloquées","disloquée"
"disparait","disparaît"
"disparaitrait","disparaîtrait"
"disparaitre","disparaître"
"dispensaires","dispensaire"
"dispense","dispensé"
"dispenses","dispensé"
"dispensée","dispensé"
"dispensées","dispensé"
"dispensés","dispensé"
"disponible","disponibles"
"disposant","disposent"
"disposer","disposent"
"dispositif-pilote","dispositif piloté"
"dispositifs","dispositif"
"dispositions-clefs","dispositions clef"
"disputées","disputée"
"disqualifiant","disqualifier"
"disqualifiée","disqualifiées"
"disqualifiés","disqualifié"
"disques","disque"
"disques-durs","disque dur"
"disquette","disquettes"
"dissections","dissection"
"dissemblable","dissemblables"
"dissentiments","dissentiment"
"disserte","disserté"
"dissertent","disserter"
"dissimulant","dissimuler"
"dissimulatrices","dissimulatrice"
"dissipateurs","dissipateur"
"dissociatifs","dissociatif"
"dissociative","dissociatif"
"dissolu","dissolue"
"dissolvants","dissolvant"
"dissonant","dissonants"
"dissout","dissoute"
"dissoutes","dissoute"
"disséqué","disséquer"
"disséqués","disséquer"
"distal","distale"
"distances","distance"
"distancié","distancier"
"distancée","distancé"
"distancés","distancé"
"distant-évitant","distant éviter"
"distante","distant"
"distantes","distant"
"distants","distant"
"distaux","distale"
"distendu","distendus"
"distendue","distendus"
"distendues","distendus"
"distillateur","distillateurs"
"distillations","distillation"
"distille","distillée"
"distilleries","distillerie"
"distillé","distillée"
"distillées","distillée"
"distillés","distillée"
"distincte","distinctes"
"distinctifs","distinctif"
"distinctions","distinction"
"distinctive","distinctif"
"distordu","distordue"
"distorsions","distorsion"
"distractions","distraction"
"distraits","distrait"
"distrayant","distrayants"
"distrayante","distrayants"
"distribuer","distribué"
"distributeur","distributeurs"
"distributeurs-prêteurs","distributeurs prêteur"
"distributions","distribution"
"distribuée","distribué"
"distribuées","distribué"
"distribués","distribué"
"districts","district"
"dithyrambe","dithyrambes"
"dithyrambiques","dithyrambique"
"diurnes","diurne"
"diurétique","diurétiques"
"diverti","divertis"
"divertissante","divertissantes"
"divertissants","divertissant"
"divertissements","divertissement"
"dividende","dividendes"
"divin","divine"
"divinatoire","divinatoires"
"divines","divine"
"divinise","divinisé"
"divinisée","divinisé"
"divinités","divinité"
"divins","divine"
"divisant","divisé"
"divise","divisé"
"diviser","divisé"
"divisibles","divisible"
"divisionnaires","divisionnaire"
"divisions","division"
"divisée","divisé"
"divisées","divisé"
"divorce","divorcé"
"divorcent","divorcé"
"divorcer","divorcé"
"divorceront","divorcé"
"divorces","divorcé"
"divorcée","divorcé"
"divorcés","divorcé"
"dizaine","dizaines"
"dièdres","dièdre"
"dièses","dièse"
"diégo-suarez","diego-suarez"
"diésel","diesel"
"diésels","diesel"
"diététiciens","diététicien"
"diététiques","diététique"
"djaména","djamena"
"docteur-ingénieur","docteur ingénieurs"
"docteur-régent","docteur régent"
"docteurs-agrégés","docteurs agrégés"
"docteurs-ingénieurs","docteurs ingénieurs"
"doctorats","doctorat"
"doctrines","doctrine"
"document","documents"
"documentaire-fiction","documentaire fiction"
"documentaires","documentaire"
"documentalistes","documentaliste"
"documentaristes","documentariste"
"documentations","documentation"
"documents-cadres","documents cadres"
"documents-types","documents type"
"dogmes","dogme"
"dogues","dogue"
"doigt","doigts"
"doigter","doigté"
"dollar-or","dollar or"
"dolmen","dolmens"
"domaines","domaine"
"domaines-clés","domaine clé"
"domanial","domaniale"
"domaniaux","domaniale"
"domestiquer","domestiqués"
"domestiques","domestique"
"domestiqué","domestiqués"
"domestiquée","domestiqués"
"domestiquées","domestiqués"
"dominantes","dominante"
"dominants","dominant"
"dominateurs","dominateur"
"dominations","domination"
"dominatrice","dominateur"
"domine","dominé"
"dominicains","dominicain"
"dominicales","dominicale"
"dominions","dominion"
"dominée","dominé"
"dommage","dommages"
"dommage-intérêts","dommages intérêt"
"dommages-ouvrage","dommages ouvrage"
"dommages-ouvrages","dommages ouvrage"
"dompte","dompter"
"dompteur","dompter"
"donation-partage","donation partagé"
"donations","donation"
"donnais","donnai"
"donnant","donné"
"donne","donné"
"donnent","donné"
"donner","donné"
"donnerais","donnerai"
"donneurs","donneur"
"donneuse","donneur"
"dons","don"
"dopant","dopants"
"dopé","dopée"
"dorades","dorade"
"doriques","dorique"
"dormantes","dormante"
"dormeurs","dormeur"
"dorsal","dorsale"
"dorsales","dorsale"
"dorsaux","dorsale"
"dortoir","dortoirs"
"dorures","dorure"
"dorées-ciselées","dorées ciselés"
"dosages","dosage"
"dose-dépendant","dose dépendant"
"dose-dépendante","dose dépendant"
"dose-dépendants","dose dépendants"
"dose-fréquence","dose fréquence"
"dose-volume","dose volume"
"dosent","dosage"
"doser","dosage"
"doses","dose"
"doseur","dosage"
"dossiers","dossier"
"dosé","dosage"
"dosée","dosage"
"dosées","dosage"
"dosés","dosage"
"dotée","doté"
"dotées","doté"
"dotés","doté"
"douane","douanes"
"douanier","douanière"
"douaniers","douanière"
"douanières","douanière"
"douar","douars"
"double-bande","double bande"
"double-boisseau","double boisseau"
"double-brin","double brin"
"double-clique","double clique"
"double-corps","double corps"
"double-cursus","double cursus"
"double-diplôme","double diplômé"
"double-flux","double flux"
"double-formation","double formation"
"double-master","double master"
"double-mot","double mot"
"double-nationalité","double nationalité"
"double-radio","double radio"
"double-satisfaction","double satisfaction"
"double-socket","double socket"
"double-tapotement","double tapotement"
"doubles-cursus","doubles cursus"
"doubles-diplômes","doubles diplômé"
"doublures","doublure"
"douces","douce"
"douche-jet","douche jet"
"douche-massage","douche massage"
"douchent","doucher"
"douches","douche"
"douelles","douelle"
"douilles","douille"
"douleurs","douleur"
"douloureuses","douloureuse"
"douve","douves"
"douët","douet"
"doyennés","doyennes"
"doyens","doyen"
"drachmes","drachme"
"draconien","draconienne"
"draguer","dragage"
"dragues","dragage"
"dragueur","dragueurs"
"dragué","dragage"
"draguée","dragage"
"dragués","dragage"
"dragées","dragée"
"drainages","drainage"
"draine","drainé"
"drainer","drainage"
"drains","drain"
"drains-gouttières","drain gouttières"
"drainés","drainé"
"dramatise","dramatisation"
"dramatiser","dramatisation"
"dramatisé","dramatisation"
"dramatisée","dramatisation"
"drapeaux","drapeau"
"draperies","draperie"
"drapiers","drapier"
"drapée","drapé"
"drapés","drapé"
"dressant","dressé"
"dresse","dressé"
"dresser","dressé"
"dresseurs","dresseur"
"dresseuse","dresseur"
"dreyfusard","dreyfusards"
"drilles","drille"
"drinks","drink"
"drisses","drisse"
"drivers","driver"
"drogue","drogues"
"drogueries","droguerie"
"drogues-info-service","drogues info service"
"droguistes","droguiste"
"droguée","droguées"
"droit-gestion","droit gestion"
"droit-économie-management","droit économie management"
"droites","droite"
"droitier","droitiers"
"droits","droit"
"droits-libertés","droit liberté"
"droits-voisins","droit voisins"
"drolatique","drolatiques"
"dromadaires","dromadaire"
"drone","drones"
"drone-cible","drones ciblées"
"drones-cibles","drones ciblées"
"drones-voiliers","drones voiliers"
"drosera","droséra"
"drosophiles","drosophile"
"drugstores","drugstore"
"druide","druides"
"druze","druzes"
"duc-roi","duc roi"
"ducal","ducale"
"ducales","ducale"
"ducs","duc"
"duels","duel"
"dues","due"
"dugongs","dugong"
"dundée","dundee"
"dunettes","dunette"
"duodenale","duodénale"
"duodenum","duodénum"
"duodénal","duodénale"
"dupe","dupé"
"duperies","duperie"
"duplicateurs","duplicateur"
"dupliqué","dupliquer"
"dur-sharrukîn","dur-sharrukin"
"durables","durable"
"durcissant","durcir"
"duretés","dureté"
"durs","dur"
"durées","durée"
"duveteuses","duveteuse"
"duvets","duvet"
"dynamiques","dynamique"
"dynamitée","dynamité"
"dynamo-électrique","dynamo électrique"
"dynamos","dynamo"
"dynasties","dynastie"
"dysentérique","dysentériques"
"dysfonctionnements","dysfonctionnement"
"dysfonctionné","dysfonctionne"
"dé-arthrodèse","dé arthrodèse"
"dé-pollution","dépollution"
"dé-pressuriser","dépressurisation"
"dé-réguler","dérégulation"
"dé-souligner","dé souligner"
"déambulant","déambulation"
"déambulatoires","déambulatoire"
"déambulent","déambulation"
"déambuler","déambulation"
"déballer","déballage"
"déballé","déballage"
"débaptiser","débaptisé"
"débaptisée","débaptisé"
"débarcadères","débarcadère"
"débarder","débardage"
"débarquant","débarquement"
"débarquements","débarquement"
"débarquer","débarquement"
"débarquées","débarquée"
"débats","débat"
"débilitant","débilitante"
"débilitantes","débilitante"
"débilités","débilité"
"débit-distorsion","débit distorsion"
"débit-volume","débit volume"
"débitant","débité"
"débitants","débité"
"débiter","débité"
"débiteurs","débiteur"
"débitrice","débiteur"
"débits","débit"
"débitée","débité"
"débitées","débité"
"débités","débité"
"déblayage","déblayé"
"déblayant","déblayé"
"déblayer","déblayé"
"déblayée","déblayé"
"déblayées","déblayé"
"déblayés","déblayé"
"déblocages","déblocage"
"débloquent","débloquer"
"débloqué","débloqués"
"débloquée","débloqués"
"déboguer","débogage"
"déboisé","déboisées"
"déboisée","déboisées"
"débordées","débordée"
"déboulonné","déboulonnée"
"débourrer","débourrage"
"débourse","débours"
"déboursé","débourser"
"déboussolé","déboussolés"
"déboutée","débouté"
"débraillés","débraillé"
"débranché","débrancher"
"débranchée","débrancher"
"débranchées","débrancher"
"débranchés","débrancher"
"débrayer","débrayage"
"débrayé","débrayage"
"débrayée","débrayage"
"débrider","débridement"
"débridés","débridé"
"débroussailler","débroussaillage"
"débug","debug"
"débugger","debugger"
"débutante","débutantes"
"décadent","décadente"
"décaisser","décaissement"
"décalages","décalage"
"décalcomanie","décalcomanies"
"décalqué","décalquer"
"décamètres","décamètre"
"décante","décantation"
"décanter","décantation"
"décanteur","décantation"
"décapante","décapant"
"décapants","décapant"
"décaper","décapage"
"décapités","décapité"
"décapotables","décapotable"
"décapée","décapées"
"décennie","décennies"
"décentralisé","décentralisée"
"décentralisées","décentralisée"
"décents","décent"
"décernant","décerné"
"décernent","décerné"
"décerner","décerné"
"décernera","décerné"
"décernée","décerné"
"décernées","décerné"
"décernés","décerné"
"décevantes","décevante"
"déchantent","déchanter"
"décharges","décharge"
"déchargée","déchargé"
"déchargées","déchargé"
"décharné","décharnées"
"décharnée","décharnées"
"décharnés","décharnées"
"déchaussent","déchausser"
"déchaînent","déchaînement"
"déchaîner","déchaînement"
"déchaînera","déchaînement"
"déchaîné","déchaînée"
"déchet","déchets"
"déchiffrable","déchiffrables"
"déchiffrage","déchiffrer"
"déchiffrement","déchiffrer"
"déchiffré","déchiffrer"
"déchiffrée","déchiffrer"
"déchiffrées","déchiffrer"
"déchiffrés","déchiffrer"
"déchiqueté","déchiquetés"
"déchiquetée","déchiquetés"
"déchiquetées","déchiquetés"
"déchirements","déchirement"
"déchirures","déchirure"
"décibel","décibels"
"décidais","décidai"
"décimal","décimale"
"décimales","décimale"
"décimant","décimé"
"déciment","décimé"
"décimer","décimé"
"décimes","décime"
"décimée","décimé"
"décimées","décimé"
"décimés","décimé"
"décisions","décision"
"déclamer","déclamant"
"déclamé","déclamant"
"déclarant","déclaré"
"déclarations","déclaration"
"déclarer","déclaré"
"déclenchant","déclenchement"
"déclenche","déclenchement"
"déclenchent","déclenchement"
"déclencher","déclenchement"
"déclencheur","déclenchement"
"déclenché","déclenchement"
"déclenchée","déclenchement"
"déclenchées","déclenchement"
"déclenchés","déclenchement"
"déclives","déclive"
"déclivités","déclivité"
"décochant","décocher"
"décoction","décoctions"
"décode","décodage"
"décodent","décodage"
"décoder","décodage"
"décodeur","décodage"
"décodé","décodage"
"décodée","décodage"
"décodés","décodage"
"décollages","décollage"
"décollant","décollage"
"décollements","décollement"
"décoller","décollage"
"décolletée","décolleté"
"décolletés","décolleté"
"décollé","décollage"
"décollée","décollées"
"décolonial","decolonial"
"décolorations","décoloration"
"décolorent","décoloration"
"décolorer","décoloration"
"décoloré","décoloration"
"décolorée","décoloration"
"décolorées","décoloration"
"décommander","décommandé"
"décomposant","décomposer"
"décompositions","décomposition"
"décomposé","décomposer"
"décompressé","décompresser"
"déconcentrer","déconcentration"
"déconcentré","déconcentration"
"déconcentrée","déconcentration"
"déconcertant","déconcertante"
"déconcertantes","déconcertante"
"déconcerter","déconcerté"
"déconcertée","déconcerté"
"déconditionner","déconditionnement"
"décongeler","décongelé"
"déconseiller","déconseillant"
"déconseillée","déconseillé"
"déconseillées","déconseillé"
"déconsidérer","déconsidéré"
"déconsidérés","déconsidéré"
"décontaminer","décontamination"
"décontractant","décontracter"
"décontracté","décontractée"
"décontractées","décontractée"
"décontractés","décontractée"
"décorant","décoré"
"décorateurs","décorateur"
"décoration","décoré"
"décorations","décoré"
"décorative","décoratif"
"décoratives","décoratif"
"décorent","décoré"
"décorer","décoré"
"décors","décor"
"décortiquée","décortiquées"
"décorée","décoré"
"décorées","décoré"
"décorés","décoré"
"découpes","découpe"
"découplé","découpler"
"découplée","découpler"
"découpure","découpures"
"découragées","découragée"
"décousues","décousue"
"décousus","décousu"
"découvert","découverte"
"découvertes","découverte"
"découverts","découverte"
"décrets","décret"
"décrets-loi","décret loi"
"décrite","décrit"
"décrites","décrit"
"décrochant","décrocher"
"décrochées","décrochée"
"décrue","décru"
"décrypter","décryptage"
"déculpabiliser","déculpabilisé"
"décupler","décuplé"
"décédée","décédé"
"décélérer","décélération"
"décérébré","décérébrés"
"dédaigner","dédaigne"
"dédaigneuse","dédaigne"
"dédaigneuses","dédaigne"
"dédaigné","dédaigne"
"dédicacée","dédicacé"
"dédicacées","dédicacé"
"dédicacés","dédicacé"
"dédicatoires","dédicatoire"
"dédit-formation","dédit formation"
"dédiée","dédié"
"dédiées","dédié"
"dédiés","dédié"
"dédommagements","dédommagement"
"dédommager","dédommagement"
"dédommagé","dédommagement"
"dédommagés","dédommagement"
"dédoubler","dédoublons"
"dédramatisant","dédramatiser"
"déductible","déductibles"
"déductif","déductive"
"déductions","déduction"
"déduite","déduit"
"déduits","déduit"
"dédé","dede"
"déesse-arbre","déesse arbre"
"déesse-mère","déesse mère"
"déesse-soleil","déesse soleil"
"déesse-vache","déesse vache"
"déesses","déesse"
"déesses-mères","déesse mère"
"défaillances","défaillance"
"défaites","défaite"
"défaitiste","défaitistes"
"défaits","défait"
"défauts","défaut"
"défauts-ligne","défaut ligne"
"défauts-point","défaut point"
"défavorisée","défavorisé"
"défendeurs","défendeur"
"défenestrée","défenestré"
"défense-espace-hélicoptères","défense espace hélicoptères"
"défensifs","défensif"
"défensives","défensive"
"déferlant","déferlement"
"déferlent","déferlement"
"déferler","déferlement"
"déferlé","déferlement"
"défibrillateurs","défibrillateur"
"déficiences","déficience"
"déficient","déficients"
"déficitaires","déficitaire"
"déficits","déficit"
"défiguré","défigurée"
"défilés","défilé"
"définie","défini"
"définies","défini"
"définis","défini"
"définissables","définissable"
"définissant","définir"
"définissent","définir"
"définitions","définition"
"défis","défi"
"déflagrations","déflagration"
"déflationnistes","déflationniste"
"déflecteur","déflecteurs"
"déflorer","défloration"
"défoncés","défoncé"
"déformants","déformant"
"déformations","déformation"
"défouler","défoulement"
"défraiements","défraiement"
"défrayé","défrayer"
"défrichage","défrichement"
"défrichements","défrichement"
"défricher","défrichement"
"défriché","défrichement"
"défrichée","défrichement"
"défrichées","défrichement"
"défunts","défunt"
"déférents","déférent"
"déférer","déféré"
"déférés","déféré"
"dégageant","dégager"
"dégagés","dégagé"
"dégarni","dégarnie"
"dégarnies","dégarnie"
"dégazent","dégazage"
"dégazer","dégazage"
"dégelé","dégeler"
"dégelée","dégeler"
"dégelées","dégeler"
"dégivrer","dégivrage"
"déglutie","dégluti"
"déglutis","dégluti"
"déglutissant","déglutir"
"déglutitions","déglutition"
"dégonflent","dégonflé"
"dégonfler","dégonflé"
"dégonflée","dégonflé"
"dégonflés","dégonflé"
"dégoûtante","dégoûtant"
"dégoûter","dégoûtant"
"dégoûts","dégoût"
"dégoûtée","dégoûté"
"dégoûtés","dégoûté"
"dégradantes","dégradante"
"dégradent","dégradation"
"dégrader","dégradation"
"dégradé","dégradation"
"dégradée","dégradation"
"dégradées","dégradation"
"dégradés","dégradation"
"dégraissant","dégraisser"
"dégrèvement","dégrèvements"
"dégustateurs","dégustateur"
"dégustations","dégustation"
"dégusté","déguster"
"dégustés","déguster"
"dégât","dégâts"
"dégénératif","dégénérative"
"dégénérescences","dégénérescence"
"dégénérées","dégénérée"
"déhancher","déhanchement"
"déifier","déifié"
"déifiés","déifié"
"déimos","deimos"
"déités","déité"
"déixis","deixis"
"déjantée","déjanté"
"déjeuners","déjeuner"
"déjouée","déjoué"
"déjouées","déjoué"
"délabrée","délabré"
"délabrées","délabré"
"délabrés","délabré"
"délais","délai"
"délassement","délasser"
"délateur","délateurs"
"délayer","délayant"
"délayé","délayant"
"délayée","délayant"
"délectable","délectables"
"délecter","délectent"
"délestant","délester"
"délestés","délesté"
"délicat","délicate"
"délictueuses","délictueuse"
"délimitations","délimitation"
"délimitée","délimité"
"délimitées","délimité"
"délimités","délimité"
"déliquescent","déliquescente"
"déliquescents","déliquescente"
"délirante","délirant"
"délirantes","délirant"
"délirants","délirant"
"délires","délire"
"délirium","delirium"
"délits","délit"
"délivrances","délivrance"
"délivrant","délivré"
"délivrent","délivré"
"délivrer","délivré"
"délivrera","délivré"
"délivrée","délivré"
"délivrés","délivré"
"délocaliser","délocalisation"
"délogé","délogés"
"déloyaux","déloyal"
"déléage","deleage"
"délégations","délégation"
"déléguée","délégué"
"démagogue","démagogues"
"démangeaison","démangeaisons"
"démangent","démanger"
"démantelées","démantelée"
"démantèlements","démantèlement"
"démarches","démarche"
"démarcheur","démarcher"
"démarcheurs","démarcher"
"démarrages","démarrage"
"démarrer","démarrage"
"démarreurs","démarreur"
"dématérialisent","dématérialisation"
"dématérialiser","dématérialisation"
"dématérialisé","dématérialisation"
"démembrés","démembré"
"démentes","démente"
"démentielle","démentiel"
"démentielles","démentiel"
"démentiels","démentiel"
"démilitarisées","démilitarisée"
"déminer","déminage"
"démineurs","démineur"
"démissionnant","démissionner"
"démissionne","démission"
"démissionné","démissionner"
"démobilisateur","démobiliser"
"démocrate-chrétienne","démocrate chrétienne"
"démocrate-socialiste","démocrate socialiste"
"démocrates","démocrate"
"démocrates-républicains","démocrate républicains"
"démocrates-socialistes","démocrate socialiste"
"démocratie-contrôle","démocratie contrôlée"
"démocratie-encadrement","démocratie encadrement"
"démocraties","démocratie"
"démocratiques","démocratique"
"démocratiser","démocratisation"
"démodulateurs","démodulateur"
"démodé","démodés"
"démographiques","démographique"
"démolie","démoli"
"démolis","démoli"
"démolitions","démolition"
"démoniaques","démoniaque"
"démonstrateurs","démonstrateur"
"démonstratifs","démonstratif"
"démonstrations","démonstration"
"démontables","démontable"
"démontages","démontage"
"démontrant","démontré"
"démontrer","démontré"
"démontrée","démontré"
"démontée","démonté"
"démontées","démonté"
"démontés","démonté"
"démonétisé","démonétisés"
"démopolis","demopolis"
"démoralisant","démoralisation"
"démoralisante","démoralisation"
"démoraliser","démoralisation"
"démoralisé","démoralisée"
"démoralisées","démoralisée"
"démoralisés","démoralisée"
"démotiver","démotivation"
"démoulé","démouler"
"démultipliant","démultiplier"
"démultipliées","démultipliée"
"déménagent","déménager"
"déménagé","déménager"
"démérites","démérite"
"déneiger","déneigement"
"déniant","dénier"
"dénicheur","dénicher"
"dénigrante","dénigrant"
"dénigrés","dénigré"
"dénivellations","dénivellation"
"dénivelés","dénivelé"
"dénombrements","dénombrement"
"dénoncent","dénoncer"
"dénoncé","dénoncer"
"dénoncée","dénoncer"
"dénoncés","dénoncer"
"dénoter","dénotant"
"dénoté","dénotant"
"dénouées","dénouée"
"dénudant","dénuder"
"dénudé","dénudée"
"déodorant","déodorants"
"déontologiques","déontologique"
"dépannages","dépannage"
"dépanne","dépannage"
"dépannent","dépannage"
"dépanner","dépannage"
"dépanneur","dépannage"
"dépanneuse","dépannage"
"départementale","départemental"
"départementales","départemental"
"départementaux","départemental"
"départements","département"
"départie","départi"
"dépassant","dépasser"
"dépassent","dépasser"
"dépassé","dépasser"
"dépassée","dépasser"
"dépayser","dépaysement"
"dépaysé","dépaysement"
"dépecée","dépecé"
"dépecés","dépecé"
"dépendante","dépendant"
"dépense","dépenses"
"dépensiers","dépensier"
"déperditions","déperdition"
"dépersonnaliser","dépersonnalisée"
"dépersonnalisé","dépersonnalisée"
"dépeuplent","dépeuplée"
"dépeupler","dépeuplée"
"dépeuplé","dépeuplée"
"dépeuplées","dépeuplée"
"dépeuplés","dépeuplée"
"déphasé","déphasée"
"déphasés","déphasée"
"dépigmentés","dépigmenté"
"dépistages","dépistage"
"dépister","dépistage"
"déplacements","déplacement"
"déplacer","déplacement"
"déplaisante","déplaisant"
"déplient","déplié"
"déplier","déplié"
"déploiements","déploiement"
"déployer","déployés"
"déployé","déployés"
"déployée","déployés"
"déployées","déployés"
"dépolie","dépoli"
"déportations","déportation"
"déporté","déportés"
"déportée","déportés"
"déportées","déportés"
"déposant","déposé"
"déposent","déposé"
"déposer","déposé"
"dépositaires","dépositaire"
"déposée","déposé"
"déposées","déposé"
"déposés","déposé"
"dépouillements","dépouillement"
"dépraver","dépravation"
"dépravé","dépravation"
"dépravée","dépravation"
"dépravées","dépravation"
"dépravés","dépravation"
"dépressif","dépressifs"
"dépressions","dépression"
"dépressuriser","dépressurisation"
"dépressurisé","dépressurisation"
"dépriment","déprimant"
"déprimer","déprimant"
"déprogrammer","déprogrammation"
"déprogrammée","déprogrammé"
"dépréciant","déprécier"
"déprécié","déprécier"
"dépréciée","déprécier"
"déprédateur","déprédateurs"
"dépt","dept"
"dépucelage","dépuceler"
"députations","députation"
"député","députés"
"députée","députés"
"députée-maire","députés maire"
